class,id
p__Aenigmarchaeota,"GB_GCA_002789635.1,GB_GCA_001784635.1,GB_GCA_002254545.1,GB_GCA_000405245.1,GB_GCA_000806115.1,UBA10154,GB_GCA_002688965.1"
p__Altiarchaeota,"GB_GCA_001723835.1,GB_GCA_001742785.1,GB_GCA_001723855.1,GB_GCA_002254405.1,GB_GCA_001873845.1,GB_GCA_001723845.1,GB_GCA_002083985.1,GB_GCA_000402775.1,GB_GCA_002254565.1,GB_GCA_002841105.1"
p__Asgardarchaeota,"GB_GCA_001563335.1,GB_GCA_001940725.1,GB_GCA_003144275.1,GB_GCA_001563325.1,GB_GCA_001940665.1,GB_GCA_002825515.1,GB_GCA_001940755.1,GB_GCA_001940655.1,GB_GCA_001940705.1,GB_GCA_001940645.1,GB_GCA_002825465.1,GB_GCA_002825535.1,GB_GCA_002728275.1,GB_GCA_002505645.1"
p__Crenarchaeota,"GB_GCA_002877855.1,RS_GCF_001462395.1,GB_GCA_001273335.1,GB_GCA_003019595.1,GB_GCA_001717035.1,GB_GCA_001399805.1,GB_GCA_002898395.1,GB_GCA_000247545.1,GB_GCA_001273385.1,RS_GCF_000193375.1,RS_GCF_001719125.1,GB_GCA_001316245.1,GB_GCA_000200715.1,GB_GCA_002508315.1,GB_GCA_002898655.1,GB_GCA_900177045.1,GB_GCA_002011075.1,GB_GCA_000389735.1,GB_GCA_002899805.1,GB_GCA_002506665.1,RS_GCF_000018305.1,RS_GCF_000092185.1,GB_GCA_003096235.1,GB_GCA_001776015.1,GB_GCA_002506595.1,GB_GCA_002495905.1,GB_GCA_001315985.1,RS_GCF_000015225.1,GB_GCA_002737445.1,GB_GCA_001399795.1,GB_GCA_002781805.1,GB_GCA_002506605.1,GB_GCA_002255065.1,GB_GCA_003096255.1,RS_GCF_000223395.1,GB_GCA_002495205.1,GB_GCA_002254745.1,GB_GCA_000019805.1,GB_GCA_000508305.1,GB_GCA_000270325.1,GB_GCA_002496425.1,RS_GCF_000015945.1,GB_GCA_002495485.1,GB_GCA_002010925.1,GB_GCA_002779555.1,GB_GCA_001443365.1,RS_GCF_003201765.1,GB_GCA_000007225.1,RS_GCF_000813245.1,RS_GCF_900143675.1,GB_GCA_001593875.1,GB_GCA_000258425.1,GB_GCA_003133625.1,GB_GCA_002730325.1,GB_GCA_001593925.1,GB_GCA_003165195.1,RS_GCF_000956175.1,GB_GCA_000960885.1,GB_GCA_001870125.1,GB_GCA_003019535.1,GB_GCA_001768965.1,GB_GCA_003151735.1,GB_GCA_000145985.1,GB_GCA_003086555.1,GB_GCA_001775965.1,GB_GCA_000484935.1,GB_GCA_001717025.1,GB_GCA_000746785.1,RS_GCF_001541925.1,GB_GCA_002495845.1,GB_GCA_001516585.1,GB_GCA_003164815.1,GB_GCA_002726865.1,GB_GCA_001774245.1,GB_GCA_003164295.1,RS_GCF_000022385.1,GB_GCA_001315925.1,GB_GCA_002709285.1,GB_GCA_000565255.1,GB_GCA_002254665.1,RS_GCF_002787055.1,GB_GCA_002254595.1,RS_GCF_001748385.1,RS_GCF_000812185.1,RS_GCF_000685395.1,RS_GCF_000016605.1,RS_GCF_000299395.1,GB_GCA_001510275.1,GB_GCA_000011125.1,GB_GCA_002490245.1,GB_GCA_001918745.1,RS_GCF_000012285.1,GB_GCA_000802205.2,RS_GCF_000148385.1,GB_GCA_002499525.1,GB_GCA_002737455.1,GB_GCA_000016385.1,RS_GCF_000204925.1,RS_GCF_000190315.1,GB_GCA_003056285.1,GB_GCA_001189275.1,RS_GCF_003201835.1,RS_GCF_000317795.1,GB_GCA_001316285.1,GB_GCA_001593865.1,GB_GCA_000303155.1,GB_GCA_000299365.1,GB_GCA_001593935.1,GB_GCA_001316025.1,GB_GCA_000234805.1,RS_GCF_000632495.1,RS_GCF_002156965.1,GB_GCA_003152955.1,GB_GCA_002898355.1,GB_GCA_002116695.1,GB_GCA_002494565.1,GB_GCA_002255025.1,GB_GCA_002506645.1,GB_GCA_001510295.1,GB_GCA_002507085.1,GB_GCA_002855745.1,GB_GCA_003141855.1,GB_GCA_002497345.1,GB_GCA_002693165.1,GB_GCA_002788515.1,RS_GCF_000253055.1,GB_GCA_003056265.1,RS_GCF_001316085.1,GB_GCA_002713205.1,GB_GCA_002495315.1,GB_GCA_000204585.1,GB_GCA_001775955.1,GB_GCA_000405685.1,GB_GCA_001316265.1,GB_GCA_000494185.1,RS_GCF_000092465.1,RS_GCF_000698785.1,RS_GCF_002077075.2,GB_GCA_000746705.1,GB_GCA_001915065.1,GB_GCA_001717015.1,GB_GCA_001316125.1,GB_GCA_002499005.1,GB_GCA_002501855.1,RS_GCF_001481685.1,GB_GCA_000746685.1,GB_GCA_001917995.1,GB_GCA_001593855.1,GB_GCA_002254975.1,GB_GCA_001920395.1,UBA11852,GB_GCA_002317795.1,GB_GCA_000746765.1,GB_GCA_000375685.1,RS_GCF_000264495.1,GB_GCA_001543015.1,GB_GCA_002254895.1,GB_GCA_002011035.1,GB_GCA_001315825.1,RS_GCF_000015145.1,GB_GCA_900065925.1,UBA8516,GB_GCA_002690535.1,GB_GCA_000018465.1,GB_GCA_002011085.1,GB_GCA_002255045.1,GB_GCA_000875775.1,GB_GCA_002507245.1,RS_GCF_000015205.1,GB_GCA_002506515.1,RS_GCF_001412615.1,RS_GCF_003175215.1,GB_GCA_002496475.1,UBA8941,GB_GCA_003176995.1,RS_GCF_000242875.2,RS_GCF_000243315.1,RS_GCF_000213215.1,GB_GCA_001919285.1,RS_GCF_000019605.1,RS_GCF_000017945.1,GB_GCA_003135575.1,RS_GCF_001663375.1,RS_GCF_000144915.1,RS_GCF_000993805.1,GB_GCA_002501845.1,RS_GCF_000220175.1,GB_GCA_900248165.1,GB_GCA_001627235.1,RS_GCF_900167955.1,RS_GCF_003116855.1,GB_GCA_002010975.1,GB_GCA_001437625.1,GB_GCA_000591035.1,GB_GCA_002494895.1,GB_GCA_000015805.1,GB_GCA_000380705.1,RS_GCF_000186365.1,RS_GCF_000723185.1,GB_GCA_000730285.1,GB_GCA_000495735.1,GB_GCA_000494145.1,GB_GCA_001775995.1,GB_GCA_001593845.1,GB_GCA_002698885.1,GB_GCA_000484975.1,RS_GCF_000011205.1,GB_GCA_001316005.1,GB_GCA_002495025.1,GB_GCA_000402075.1,GB_GCA_002255105.1,GB_GCA_001516765.1,RS_GCF_000955905.1,RS_GCF_001316045.1,RS_GCF_000513855.1,GB_GCA_001918765.1,RS_GCF_900079115.1,GB_GCA_002713325.1"
p__EX4484-52,GB_GCA_002254415.1
p__Euryarchaeota,"RS_GCF_002214465.1,RS_GCF_000166095.1,RS_GCF_000214415.1,GB_GCA_003151535.1,RS_GCF_000745485.1,GB_GCA_003158115.1,RS_GCF_002214585.1,RS_GCF_900198835.1,GB_GCA_900314695.1,RS_GCF_000009965.1,GB_GCA_002496065.1,RS_GCF_000151105.2,RS_GCF_001548675.1,RS_GCF_001484195.1,RS_GCF_000302455.1,RS_GCF_002252585.1,GB_GCA_003162655.1,GB_GCA_003166335.1,RS_GCF_000769655.1,RS_GCF_000376965.1,RS_GCF_001647085.1,GB_GCA_002494785.1,RS_GCF_000018365.1,RS_GCF_000017185.1,RS_GCF_002214365.1,GB_GCA_900313645.1,GB_GCA_001587595.1,RS_GCF_000023985.1,GB_GCA_002495625.1,RS_GCF_001639285.1,RS_GCF_000621965.1,RS_GCF_000012545.1,UBA10242,RS_GCF_000243455.1,GB_GCA_900320955.1,UBA9950,GB_GCA_003111625.1,GB_GCA_003266105.1,RS_GCF_000011105.1,RS_GCF_000499765.1,GB_GCA_900314635.1,GB_GCA_003164415.1,RS_GCF_002214525.1,RS_GCF_000263735.1,GB_GCA_900322125.1,RS_GCF_000430485.1,GB_GCA_002498385.1,RS_GCF_000016525.1,RS_GCF_003149675.1,RS_GCF_002208625.1,RS_GCF_000320505.1,RS_GCF_000513315.1,RS_GCF_000006175.1,RS_GCF_002214545.1,RS_GCF_000195935.2,RS_GCF_000966265.1,GB_GCA_002495685.1,RS_GCF_001484685.1,RS_GCF_001639295.1,RS_GCF_000214725.1,GB_GCA_003266165.1,GB_GCA_900318035.1,GB_GCA_001587675.1,RS_GCF_002214605.1,RS_GCF_000725425.1,RS_GCF_000191585.1,GB_GCA_900321995.1,RS_GCF_000145295.1,RS_GCF_000092305.1,RS_GCF_001577775.1,RS_GCF_001592435.1,GB_GCA_002009975.1,GB_GCA_001507955.1,RS_GCF_000744455.1,RS_GCF_002945325.1,RS_GCF_000091665.1,GB_GCA_002494885.1,RS_GCF_900109595.1,GB_GCA_002509085.1,GB_GCA_003266065.1,RS_GCF_000215995.1,GB_GCA_000309865.1,RS_GCF_001639275.1,GB_GCA_003162115.1,RS_GCF_900095815.1,RS_GCF_900095295.1,GB_GCA_900314605.1,RS_GCF_000008645.1,GB_GCA_900317865.1,RS_GCF_000024185.1,GB_GCA_002505765.1,GB_GCA_900319535.1,GB_GCA_002201895.1,GB_GCA_001587715.1,GB_GCA_002496805.1,RS_GCF_002072215.1,RS_GCF_001477655.1,GB_GCA_002504725.1,GB_GCA_900316895.1,GB_GCA_002509665.1,RS_GCF_000022365.1,GB_GCA_003161815.1,GB_GCA_003268005.1,RS_GCF_000258515.1,GB_GCA_900319985.1,RS_GCF_000585495.1,RS_GCF_000151205.2,UBA11921,RS_GCF_000371805.1,GB_GCA_002494495.1,GB_GCA_002509745.1,RS_GCF_000017225.1,RS_GCF_000221185.1,GB_GCA_002502855.1,RS_GCF_000017165.1,RS_GCF_000024625.1,RS_GCF_002214385.1,GB_GCA_001587575.1,GB_GCA_900314615.1,RS_GCF_000816105.1,RS_GCF_000211475.1,RS_GCF_002214505.1,RS_GCF_000016125.1,GB_GCA_000007185.1,RS_GCF_001639265.1,GB_GCA_003111605.1,RS_GCF_000246985.2,GB_GCA_002509095.1,RS_GCF_000179575.2,GB_GCA_001316325.1,GB_GCA_003266075.1,RS_GCF_000025525.1,RS_GCF_900114585.1,GB_GCA_003266145.1,RS_GCF_002214485.1,RS_GCF_000828575.1,RS_GCF_001729965.1,RS_GCF_001317345.1,RS_GCF_000739065.1,RS_GCF_000022545.1,RS_GCF_000018485.1,GB_GCA_002839705.1,RS_GCF_002214565.1,GB_GCA_003264935.1,RS_GCF_002287175.1,RS_GCF_000265525.1,RS_GCF_002813695.1,RS_GCF_000007305.1,GB_GCA_900320515.1,RS_GCF_000517445.1"
p__Hadarchaeota,"GB_GCA_001515205.2,GB_GCA_001515185.1"
