class,id
p__Halobacterota,"GB_GCA_003021745.1,GB_GCA_003022945.1,RS_GCF_900108165.1,RS_GCF_900114455.1,RS_GCF_900107195.1,GB_GCA_002839605.1,GB_GCA_003157895.1,GB_GCA_003022815.1,RS_GCF_000337835.1,RS_GCF_900100385.1,RS_GCF_000008665.1,RS_GCF_003173335.1,GB_GCA_001896715.1,RS_GCF_900215575.1,RS_GCF_002252985.1,GB_GCA_002496395.1,RS_GCF_000337355.1,RS_GCF_001886955.1,GB_GCA_002506105.1,GB_GCA_003194445.1,GB_GCA_002839545.1,GB_GCA_003022085.1,RS_GCF_900100335.1,RS_GCF_001368915.1,GB_GCA_002503825.1,RS_GCF_000383975.1,GB_GCA_000011005.1,GB_GCA_003023195.1,RS_GCF_900100715.1,GB_GCA_003021175.1,GB_GCA_003021285.1,RS_GCF_000336995.1,RS_GCF_900215215.1,GB_GCA_003160755.1,GB_GCA_002509485.1,RS_GCF_000691505.1,RS_GCF_000337775.1,UBA10516,GB_GCA_002254825.2,RS_GCF_000196655.1,GB_GCA_002507205.1,GB_GCA_002498065.1,RS_GCF_000025325.1,GB_GCA_002926195.1,GB_GCA_001766825.1,RS_GCF_000337695.1,RS_GCF_900104065.1,RS_GCF_000334895.1,RS_GCF_000063445.1,RS_GCF_000336875.1,RS_GCF_001571385.1,RS_GCF_002156705.1,GB_GCA_003021235.1,RS_GCF_000336815.1,GB_GCA_003021305.1,UBA8098,GB_GCA_001714685.2,RS_GCF_001282785.1,RS_GCF_900111935.1,RS_GCF_000337455.1,RS_GCF_900115785.1,GB_GCA_002255135.1,RS_GCF_000379085.1,RS_GCF_000739595.1,RS_GCF_900114835.1,GB_GCA_002505805.1,RS_GCF_000337715.1,GB_GCA_000014945.1,GB_GCA_002495885.1,RS_GCF_000230955.2,GB_GCA_003154335.1,GB_GCA_003021045.1,RS_GCF_000970085.1,RS_GCF_002177135.1,RS_GCF_001280425.1,RS_GCF_000337195.1,RS_GCF_001011115.1,RS_GCF_900188065.1,GB_GCA_003023485.1,RS_GCF_002761295.1,RS_GCF_000021965.1,RS_GCF_900110215.1,RS_GCF_000765475.1,GB_GCA_001564205.1,RS_GCF_000025685.1,GB_GCA_002503845.1,GB_GCA_001563965.1,RS_GCF_000196895.1,GB_GCA_002835825.1,RS_GCF_900156425.1,RS_GCF_000304355.2,RS_GCF_000337335.1,RS_GCF_000336755.1,GB_GCA_002503135.1,GB_GCA_003194425.1,GB_GCA_001577565.1,RS_GCF_002487355.1,RS_GCF_003173355.1,RS_GCF_000337075.1,RS_GCF_900102305.1,GB_GCA_003023565.1,GB_GCA_001563885.1,RS_GCF_002844335.1,RS_GCF_001861355.1,RS_GCF_900107205.1,GB_GCA_000496195.1,RS_GCF_900114435.1,GB_GCA_003170935.1,RS_GCF_001625445.1,RS_GCF_000690595.1,GB_GCA_003021725.1,GB_GCA_003022925.1,GB_GCA_001940805.1,RS_GCF_900095385.1,GB_GCA_002506085.1,RS_GCF_002844195.1,GB_GCA_002502785.1,RS_GCF_001482285.1,GB_GCA_002010285.1,GB_GCA_000416085.1,GB_GCA_001564275.1,RS_GCF_001307315.1,RS_GCF_000017625.1,RS_GCF_000025505.1,RS_GCF_000336675.1,RS_GCF_900103505.1,RS_GCF_000337895.1,RS_GCF_900108095.1,RS_GCF_000235685.2,RS_GCF_000746205.1,RS_GCF_000337215.1,RS_GCF_900112175.1,GB_GCA_003164755.1,GB_GCA_002503885.1,RS_GCF_000455365.1,RS_GCF_000204415.1,RS_GCF_900103715.1,RS_GCF_000023945.1,GB_GCA_000496215.1,GB_GCA_002502735.1,GB_GCA_003021755.1,UBA10536,GB_GCA_001564135.1,RS_GCF_000230735.2,RS_GCF_000226975.2,GB_GCA_001602645.1,GB_GCA_002506585.1,RS_GCF_900109065.1,RS_GCF_000328665.1,RS_GCF_000336935.1,RS_GCF_900110455.1,GB_GCA_003139855.1,RS_GCF_001017125.1,RS_GCF_000427685.1,GB_GCA_002502245.1,RS_GCF_001261915.1,RS_GCF_000495475.1,GB_GCA_002495065.1,RS_GCF_000337575.1,RS_GCF_000970045.1,RS_GCF_001602375.1,GB_GCA_003021085.1,RS_GCF_001469955.1,GB_GCA_002509495.1,RS_GCF_002906575.1,GB_GCA_003022745.1,RS_GCF_000970305.1,GB_GCA_002506535.1,GB_GCA_003034855.1,RS_GCF_000007345.1,RS_GCF_000147875.1,RS_GCF_000739555.1,RS_GCF_001280455.1,RS_GCF_000337495.1,RS_GCF_001971705.1,RS_GCF_000591055.1,GB_GCA_003023185.1,RS_GCF_000327485.1,GB_GCA_002496565.1,RS_GCF_002494345.1,RS_GCF_900115675.1,RS_GCF_000022205.1,GB_GCA_003021105.1,RS_GCF_002286985.1,GB_GCA_003022725.1,GB_GCA_002494725.1,RS_GCF_000685155.1,RS_GCF_000223905.1,RS_GCF_001469865.1,GB_GCA_002011215.1,RS_GCF_000251105.1,RS_GCF_000474235.1,RS_GCF_002252755.1,GB_GCA_001512375.1,RS_GCF_000970025.1,RS_GCF_000337515.1,GB_GCA_000415985.1,RS_GCF_001485535.1,RS_GCF_000195895.1,RS_GCF_000970285.1,RS_GCF_000013445.1,RS_GCF_000336955.1,RS_GCF_000337915.1,RS_GCF_000011085.1,GB_GCA_003022865.1,GB_GCA_002839675.1,UBA7939,RS_GCF_000217995.1,GB_GCA_002010305.1,RS_GCF_001304615.1,RS_GCF_000006805.1,UBA9310,RS_GCF_000025625.1,RS_GCF_000376445.1,RS_GCF_001006045.1,RS_GCF_000337135.1,GB_GCA_002010045.1,RS_GCF_000336615.1,GB_GCA_003020965.1,RS_GCF_002287215.1,GB_GCA_003021785.1,RS_GCF_001462205.1,GB_GCA_003194435.1,UBA11423,RS_GCF_000789255.1,RS_GCF_000296615.1,GB_GCA_002509325.1,RS_GCF_000470655.1,RS_GCF_900107665.1,GB_GCA_002495055.1,RS_GCF_000517625.1,RS_GCF_900113245.1,RS_GCF_000337415.1,RS_GCF_000979455.1,RS_GCF_001953745.1,RS_GCF_000306765.2,RS_GCF_900110465.1,RS_GCF_000243255.1,RS_GCF_001488575.1,RS_GCF_002727125.1,RS_GCF_000194625.1,RS_GCF_900110535.1,RS_GCF_000504205.1,GB_GCA_001412335.1,RS_GCF_002572525.1,UBA9297,RS_GCF_000025865.1,GB_GCA_003021005.1,GB_GCA_002494625.1,GB_GCA_003141335.1,GB_GCA_000415965.1,GB_GCA_003021975.1,RS_GCF_000970265.1,RS_GCF_000306725.1,RS_GCF_000336715.1,GB_GCA_003158275.1,RS_GCF_000337375.1,GB_GCA_002507545.1,RS_GCF_000711905.1,GB_GCA_003021685.1,RS_GCF_001542905.1,UBA11020,RS_GCF_001469875.2,RS_GCF_000337815.1,GB_GCA_003157235.1,RS_GCF_000710605.1,GB_GCA_003020985.1,GB_GCA_003023785.1,GB_GCA_000416005.1,RS_GCF_900112205.1,RS_GCF_000337035.1,GB_GCA_002506335.1,GB_GCA_001914405.1,RS_GCF_900100875.1,RS_GCF_900110865.1,UBA9912,GB_GCA_002501965.1,GB_GCA_002839645.1,UBA11384,RS_GCF_000336695.1,GB_GCA_003021655.1,GB_GCA_002010195.1,GB_GCA_003022905.1,GB_GCA_003021705.1,RS_GCF_900129775.1,GB_GCA_003162175.1,GB_GCA_003298465.1,RS_GCF_000336775.1,RS_GCF_000237865.1,GB_GCA_002506015.1,RS_GCF_001950595.1,GB_GCA_002010075.1,RS_GCF_000328685.1,GB_GCA_003287355.1,RS_GCF_000970205.1,RS_GCF_000337735.1,GB_GCA_002495225.1,GB_GCA_002011165.1,RS_GCF_000025285.1,GB_GCA_001412355.1,RS_GCF_000337595.1,GB_GCA_003021325.1,RS_GCF_900108505.1,GB_GCA_003162615.1,GB_GCA_002501695.1,RS_GCF_001889405.1,GB_GCA_002256595.1,GB_GCA_003023165.1,GB_GCA_002499445.1,RS_GCF_000337475.1,RS_GCF_000235565.1,RS_GCF_000970325.1,RS_GCF_000337615.1,GB_GCA_002498315.1,GB_GCA_002497965.1,RS_GCF_000739575.1,GB_GCA_001563795.1,GB_GCA_003021015.1,GB_GCA_002501655.1,RS_GCF_000336915.1,RS_GCF_000755225.1,GB_GCA_003104905.1,RS_GCF_001485575.1,GB_GCA_003022685.1,GB_GCA_001766815.1,RS_GCF_000337555.1,RS_GCF_003058365.1,RS_GCF_002355655.1,RS_GCF_900116205.1,RS_GCF_000023965.1,GB_GCA_002497485.1,GB_GCA_003023465.1,RS_GCF_000337175.1,GB_GCA_002010215.1,GB_GCA_000496235.1,GB_GCA_001896725.1,GB_GCA_003022005.1,RS_GCF_000455345.1,GB_GCA_003023535.1,RS_GCF_000731985.1,GB_GCA_001564115.1,RS_GCF_000026045.1,RS_GCF_000230715.2,RS_GCF_000969905.1,RS_GCF_000710615.1,GB_GCA_001509375.1,GB_GCA_001564255.1,RS_GCF_000337095.1,GB_GCA_002839575.1,RS_GCF_000784355.1,RS_GCF_000691865.1,GB_GCA_002508705.1,RS_GCF_000172995.2,RS_GCF_001315945.1,RS_GCF_900111485.1,GB_GCA_003020925.1,UBA11803,GB_GCA_000496175.1,UBA10923,RS_GCF_900156475.1,RS_GCF_002287235.1,GB_GCA_002508495.1,GB_GCA_003020945.1,GB_GCA_002503105.1,RS_GCF_002153915.1,GB_GCA_002505485.1,GB_GCA_000328525.1,RS_GCF_000969885.1,RS_GCF_900196725.1,RS_GCF_000336635.1,GB_GCA_002508635.1,RS_GCF_900111645.1,GB_GCA_001563805.1,RS_GCF_000403645.1,RS_GCF_000711215.1,GB_GCA_003022845.1,RS_GCF_002114285.1,RS_GCF_000275865.1,GB_GCA_002508425.1,RS_GCF_000969965.1,GB_GCA_002499905.1,RS_GCF_000015765.1,GB_GCA_003023405.1,GB_GCA_003251955.1,RS_GCF_001571405.1,GB_GCA_001564285.1,GB_GCA_003170075.1,RS_GCF_000224475.1,RS_GCF_000337535.1,RS_GCF_001593955.1,GB_GCA_002011235.1,GB_GCA_002499455.1,RS_GCF_002355635.1,RS_GCF_000337795.1,RS_GCF_000755245.1,RS_GCF_000385565.1,RS_GCF_002025255.1,RS_GCF_000217715.1,RS_GCF_001989615.1,GB_GCA_003021335.1,GB_GCA_002503595.1,GB_GCA_002501765.1,RS_GCF_000013725.1,GB_GCA_003136075.1,RS_GCF_000015825.1,UBA8915,RS_GCF_000336895.1,GB_GCA_002498375.1,RS_GCF_002243045.1,RS_GCF_000337675.1,GB_GCA_001315965.1"
p__Huberarchaeaota,GB_GCA_002789275.1
p__Hydrothermarchaeota,"GB_GCA_003229935.1,GB_GCA_002897955.1,GB_GCA_002011125.1,GB_GCA_002923215.1,GB_GCA_003230355.1"
p__Iainarchaeota,"GB_GCA_002762975.1,UBA10036,GB_GCA_002688035.1,GB_GCA_002763225.1,GB_GCA_002779065.1,GB_GCA_000830275.1,UBA10219,GB_GCA_002687735.1,GB_GCA_000402355.1,GB_GCA_002779075.1,UBA10205,GB_GCA_002499505.1"
p__Micrarchaeota,"UBA8261,GB_GCA_002499405.1,GB_GCA_001889985.1,UBA10214,GB_GCA_001871535.1,GB_GCA_002778455.1,RS_GCF_002214165.1,GB_GCA_001871595.1,GB_GCA_001871475.1,UBA10210,GB_GCA_002792915.1,UBA10161,GB_GCA_001871495.1,GB_GCA_002763345.1,GB_GCA_002501775.1"
p__Nanoarchaeota,"UBA10204,GB_GCA_002688315.1,GB_GCA_003086415.1,GB_GCA_002505585.1,GB_GCA_002792115.1,GB_GCA_002688875.1,GB_GCA_002688925.1,GB_GCA_002731115.1,GB_GCA_002687775.1,GB_GCA_002686315.1,GB_GCA_002497285.1,UBA10192,GB_GCA_002763115.1,UBA9989,UBA10136,GB_GCA_002779235.1,GB_GCA_002503705.1,GB_GCA_002686295.1,GB_GCA_002763025.1,GB_GCA_002762705.1,GB_GCA_002688415.1,GB_GCA_002690445.1,GB_GCA_002688165.1,GB_GCA_001872315.1,GB_GCA_001786415.1,GB_GCA_002762915.1,GB_GCA_002762845.1,GB_GCA_002254805.1,GB_GCA_001871415.1,GB_GCA_002779595.1,GB_GCA_000830315.1,GB_GCA_002687825.1,GB_GCA_002505525.1,GB_GCA_000405225.1,GB_GCA_002498125.1,UBA12027,GB_GCA_001552015.1,GB_GCA_002763085.1,GB_GCA_002412085.1,GB_GCA_002505945.1,GB_GCA_002763035.1,UBA10106,UBA11998,GB_GCA_002688095.1,GB_GCA_002506365.1,GB_GCA_002687185.1,GB_GCA_000830295.1,UBA10216,GB_GCA_002496015.1,GB_GCA_002687275.1,GB_GCA_002686855.1,GB_GCA_002412065.1,GB_GCA_000806015.1,GB_GCA_002686195.1,UBA10107,GB_GCA_001595785.1,GB_GCA_002254395.1,GB_GCA_002780285.1,GB_GCA_002688335.1,GB_GCA_002687815.1,GB_GCA_002688265.1,GB_GCA_000008085.1,GB_GCA_000402515.1,UBA10117,GB_GCA_002688355.1,GB_GCA_002762865.1,UBA10200,GB_GCA_002499185.1,UBA9640,GB_GCA_002762985.1,GB_GCA_002688015.1,GB_GCA_000387965.1,UBA10207,GB_GCA_002686355.1,UBA9638,UBA11576,GB_GCA_002762795.1,GB_GCA_002688775.1,GB_GCA_002792635.1,GB_GCA_002725495.1,GB_GCA_002897655.1,GB_GCA_002763155.1,GB_GCA_002763335.1,GB_GCA_002763265.1,UBA9966,GB_GCA_001786395.1,GB_GCA_000806155.1,GB_GCA_002867475.1,GB_GCA_002763075.1,GB_GCA_002688325.1,GB_GCA_002688395.1,GB_GCA_002685855.1,UBA12459,GB_GCA_001872185.1,GB_GCA_002687255.1,UBA10194,GB_GCA_002689985.1,GB_GCA_002687795.1,GB_GCA_002762785.1,GB_GCA_002686215.1,GB_GCA_002762735.1"
p__Nanohaloarchaeota,"GB_GCA_003009795.1,GB_GCA_001761425.1,GB_GCA_001563905.1,GB_GCA_000220375.1,GB_GCA_001564145.1,GB_GCA_001563915.1,GB_GCA_003009815.1,GB_GCA_001563875.1,GB_GCA_001563995.1,GB_GCA_001564035.1,GB_GCA_000220355.1"
p__Thermoplasmatota,"GB_GCA_002686525.1,GB_GCA_002719615.1,UBA9596,GB_GCA_001316105.1,GB_GCA_002495645.1,GB_GCA_002496845.1,GB_GCA_002699425.1,GB_GCA_002718915.1,GB_GCA_002457595.1,GB_GCA_002723635.1,GB_GCA_002689565.1,GB_GCA_002708385.1,GB_GCA_002687355.1,UBA8574,UBA8684,GB_GCA_002506875.1,GB_GCA_002727485.1,GB_GCA_002497025.1,GB_GCA_002498185.1,GB_GCA_002712645.1,GB_GCA_001629205.1,GB_GCA_002504495.1,GB_GCA_002505935.1,GB_GCA_002498845.1,GB_GCA_002683155.1,GB_GCA_002707335.2,GB_GCA_002727695.1,GB_GCA_001856825.1,GB_GCA_002496635.1,GB_GCA_002502095.1,GB_GCA_002497985.1,GB_GCA_001595885.1,GB_GCA_002721085.1,GB_GCA_002506755.1,UBA8940,GB_GCA_002502365.1,GB_GCA_002011355.1,GB_GCA_002502175.1,GB_GCA_002507125.1,GB_GCA_002722615.1,UBA12207,GB_GCA_002708695.1,GB_GCA_900083515.1,GB_GCA_002701965.1,GB_GCA_002730445.1,GB_GCA_002701145.1,GB_GCA_002697705.1,GB_GCA_002501605.1,GB_GCA_002499585.1,UBA9293,GB_GCA_002728035.1,GB_GCA_002708015.1,UBA9212,UBA9653,GB_GCA_002503395.1,GB_GCA_002457605.1,GB_GCA_002699515.1,GB_GCA_002504845.1,GB_GCA_002697065.1,GB_GCA_002687075.1,GB_GCA_002505405.1,RS_GCF_000308215.1,GB_GCA_002508545.1,GB_GCA_002499865.1,GB_GCA_002718215.1,GB_GCA_002170315.1,GB_GCA_002499085.1,GB_GCA_001800825.1,GB_GCA_002496385.1,GB_GCA_002496905.1,GB_GCA_002507425.1,GB_GCA_002718195.1,GB_GCA_002506255.1,GB_GCA_002498455.1,GB_GCA_002503205.1,GB_GCA_002685315.1,GB_GCA_001875365.1,GB_GCA_002725315.1,GB_GCA_002724775.1,GB_GCA_001421185.1,GB_GCA_002714745.1,GB_GCA_002730775.1,GB_GCA_003153895.1,GB_GCA_002692465.1,GB_GCA_002504435.1,RS_GCF_001481295.1,GB_GCA_002706065.1,GB_GCA_002689345.1,GB_GCA_002499545.1,RS_GCF_000404225.1,UBA8339,GB_GCA_002719815.1,RS_GCF_000195915.1,GB_GCA_002497295.1,GB_GCA_002495325.1,GB_GCA_002722735.1,RS_GCF_000800805.1,GB_GCA_001595915.1,UBA8725,GB_GCA_002725475.1,GB_GCA_002011395.1,GB_GCA_002696315.1,GB_GCA_002495185.1,GB_GCA_002722595.1,GB_GCA_002720095.2,GB_GCA_002502295.1,GB_GCA_000965745.1,GB_GCA_002718695.1,GB_GCA_002498205.1,GB_GCA_002685415.1,UBA9354,GB_GCA_002718995.2,GB_GCA_002204705.1,GB_GCA_002712575.1,GB_GCA_002506745.1,GB_GCA_002496485.1,GB_GCA_002727515.1,RS_GCF_000327505.1,GB_GCA_002499785.1,GB_GCA_002714305.1,GB_GCA_002497245.1,GB_GCA_002172185.1,GB_GCA_003009755.1,GB_GCA_002720275.1,GB_GCA_002457555.1,GB_GCA_003135935.1,GB_GCA_002496355.1,GB_GCA_002698225.1,GB_GCA_002502605.1,GB_GCA_002501805.1,GB_GCA_002504905.1,GB_GCA_002727275.1,GB_GCA_002506025.1,GB_GCA_000496135.1,GB_GCA_002506175.1,GB_GCA_002713585.1,GB_GCA_002719475.1,GB_GCA_000246735.1,GB_GCA_002496725.1,GB_GCA_002504405.1,GB_GCA_002497895.1,GB_GCA_002505325.1,GB_GCA_002457195.1,GB_GCA_002498985.1,RS_GCF_000300255.2,GB_GCA_002505185.1,GB_GCA_002731395.1,GB_GCA_002495735.1,GB_GCA_002498725.1,UBA8734,GB_GCA_002499345.1,GB_GCA_002497685.1,GB_GCA_002702985.1,GB_GCA_001800815.1,GB_GCA_002509225.1,GB_GCA_002503285.1,GB_GCA_002506905.1,UBA12570,GB_GCA_002725275.1,GB_GCA_002509165.1,GB_GCA_002497765.1,RS_GCF_000011185.1,GB_GCA_002719635.1,GB_GCA_002731655.1,GB_GCA_002502705.1,GB_GCA_002730095.1,GB_GCA_002495525.1,GB_GCA_002722135.1,GB_GCA_002172375.1,GB_GCA_002685895.1,GB_GCA_002503985.1,GB_GCA_002505685.1,RS_GCF_001560915.1,GB_GCA_002501885.1,GB_GCA_002502685.1,GB_GCA_002720055.1,GB_GCA_002704515.1,GB_GCA_002505495.1,GB_GCA_002496955.1,GB_GCA_002694525.1,GB_GCA_002503045.1,GB_GCA_002499325.1,GB_GCA_001595945.1,GB_GCA_002498365.1,GB_GCA_002494645.1,GB_GCA_002254765.1,GB_GCA_002719395.1,GB_GCA_002499705.1,GB_GCA_002715545.1,GB_GCA_001628485.1,GB_GCA_002728565.1,GB_GCA_002505345.1,UBA9915,GB_GCA_002172355.2,GB_GCA_002506485.1,GB_GCA_002498285.1,GB_GCA_002457145.1,GB_GCA_002495945.1,RS_GCF_002078355.1,UBA9513,GB_GCA_002694245.1,GB_GCA_002723115.1,GB_GCA_002502215.1,GB_GCA_002723045.1,GB_GCA_002731905.1,GB_GCA_002503545.1,GB_GCA_002726275.1,GB_GCA_002507175.1,GB_GCA_002724815.1,GB_GCA_001629235.1,UBA8695,GB_GCA_002494765.1,GB_GCA_001875425.1,GB_GCA_002498925.1,GB_GCA_002726845.1,GB_GCA_002509405.1,GB_GCA_002726395.1,GB_GCA_001800745.1,UBA12206,GB_GCA_002715725.1,GB_GCA_002731195.1,GB_GCA_003193925.1,GB_GCA_002729095.1,GB_GCA_002506705.1,GB_GCA_002900555.1,GB_GCA_002506275.1,GB_GCA_001563305.1,GB_GCA_002498525.1,UBA8160,RS_GCF_000025665.1,GB_GCA_002495535.1,GB_GCA_002499015.1,RS_GCF_001402945.1,GB_GCA_002254385.1,GB_GCA_002710205.1,RS_GCF_000350305.1,GB_GCA_001875345.1,GB_GCA_002494975.1,GB_GCA_002505455.1,GB_GCA_002717835.1,GB_GCA_002710015.1,RS_GCF_000152265.2,GB_GCA_002838935.1,GB_GCA_002495675.1,GB_GCA_002706615.1,RS_GCF_900176435.1,RS_GCF_003205235.1,GB_GCA_002254885.1,GB_GCA_002698145.1,GB_GCA_001421175.1,GB_GCA_002503055.1,GB_GCA_002498605.1,GB_GCA_002726495.1,GB_GCA_002506825.1,GB_GCA_002720115.1,GB_GCA_002878135.1,GB_GCA_002505775.1,GB_GCA_002499195.1,GB_GCA_002688825.1,GB_GCA_002712285.1,GB_GCA_002702945.1,GB_GCA_002697105.1,GB_GCA_002709705.1,GB_GCA_002694585.1,GB_GCA_002495405.1,UBA11892,GB_GCA_002502625.1,GB_GCA_002505695.1,GB_GCA_002503665.1,UBA10834,GB_GCA_003193815.1,GB_GCA_002900535.1,GB_GCA_002722695.1,GB_GCA_002457155.1,GB_GCA_002504525.1,GB_GCA_001800675.1,GB_GCA_002502965.1,GB_GCA_002716085.1,GB_GCA_001512965.1,GB_GCA_002713185.1,GB_GCA_002505355.1,GB_GCA_002497075.1,GB_GCA_002497905.1,GB_GCA_001629255.1,GB_GCA_002506425.1,GB_GCA_002727675.1,GB_GCA_002495235.1"
p__UAP2,"GB_GCA_002502135.1,GB_GCA_002495465.1,GB_GCA_002687935.1"
