user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
RUG011	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_B;s__Methanobrevibacter_B sp900314605	GCA_900314605.1	95.0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_B;s__Methanobrevibacter_B sp900314605	98.81	0.85	GCA_900314605.1	95.0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_B;s__Methanobrevibacter_B sp900314605	98.81	0.85	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_B;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000621965.1, s__Methanobrevibacter_B wolinii, 95.0, 79.18, 0.46; GCF_002208625.1, s__Methanobrevibacter_B sp002208625, 95.0, 79.07, 0.54; GCF_000320505.1, s__Methanobrevibacter_B boviskoreani, 95.0, 78.71, 0.37	93.79	11	N/A	N/A
RUG012	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_B;s__Methanobrevibacter_B sp900314605	GCA_900314605.1	95.0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_B;s__Methanobrevibacter_B sp900314605	100.0	0.99	GCA_900314605.1	95.0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_B;s__Methanobrevibacter_B sp900314605	100.0	0.99	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_B;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_002208625.1, s__Methanobrevibacter_B sp002208625, 95.0, 79.39, 0.58; GCF_000621965.1, s__Methanobrevibacter_B wolinii, 95.0, 79.31, 0.49; GCF_000320505.1, s__Methanobrevibacter_B boviskoreani, 95.0, 78.76, 0.39	96.55	11	N/A	N/A
RUG018	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A sp900314615	GCA_900314615.1	95.0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A sp900314615	100.0	0.99	GCA_900314615.1	95.0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A sp900314615	100.0	0.99	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900318035.1, s__Methanobrevibacter_A sp900318035, 95.0, 81.59, 0.54; GCA_900314695.1, s__Methanobrevibacter_A sp900314695, 95.0, 81.42, 0.55; GCF_001548675.1, s__Methanobrevibacter_A sp001548675, 95.0, 81.1, 0.49; GCA_900316895.1, s__Methanobrevibacter_A sp900316895, 95.0, 81.02, 0.55; GCA_900313645.1, s__Methanobrevibacter_A sp900313645, 95.0, 81.02, 0.65; GCF_003111625.1, s__Methanobrevibacter_A thaueri, 95.0, 80.7, 0.49; GCA_900319985.1, s__Methanobrevibacter_A sp900319985, 95.0, 80.66, 0.54; GCA_900320955.1, s__Methanobrevibacter_A sp900320955, 95.0, 80.59, 0.52; GCA_900320515.1, s__Methanobrevibacter_A sp900320515, 95.0, 80.39, 0.46; GCF_003814835.1, s__Methanobrevibacter_A gottschalkii, 95.0, 80.32, 0.54; GCF_001477655.1, s__Methanobrevibacter_A millerae, 95.0, 80.0, 0.42; GCA_900317865.1, s__Methanobrevibacter_A sp900317865, 95.0, 79.5, 0.36; GCA_900319535.1, s__Methanobrevibacter_A sp900319535, 95.0, 79.31, 0.38; GCF_002252585.1, s__Methanobrevibacter_A smithii_A, 95.0, 79.16, 0.33; GCF_001639275.1, s__Methanobrevibacter_A oralis, 95.0, 79.08, 0.32; GCF_000016525.1, s__Methanobrevibacter_A smithii, 95.0, 79.06, 0.35; GCF_003111605.1, s__Methanobrevibacter_A woesei, 95.0, 78.49, 0.33; GCA_002496065.1, s__Methanobrevibacter_A sp002496065, 95.0, 77.88, 0.33	85.62	11	N/A	N/A
RUG020	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__Methanobrevibacter sp900314635	GCA_900314635.1	95.0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__Methanobrevibacter sp900314635	100.0	1.0	GCA_900314635.1	95.0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__Methanobrevibacter sp900314635	100.0	1.0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_004553595.1, s__Methanobrevibacter ruminantium_A, 95.0, 78.99, 0.29; GCF_000024185.1, s__Methanobrevibacter ruminantium, 95.0, 78.45, 0.3; GCF_900114585.1, s__Methanobrevibacter olleyae, 95.0, 78.24, 0.28; GCA_900321995.1, s__Methanobrevibacter sp900321995, 95.0, 77.12, 0.27	96.21	11	N/A	N/A
RUG031	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A sp900314695	GCA_900314695.1	95.0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A sp900314695	100.0	1.0	GCA_900314695.1	95.0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A sp900314695	100.0	1.0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900320955.1, s__Methanobrevibacter_A sp900320955, 95.0, 90.96, 0.74; GCA_900319985.1, s__Methanobrevibacter_A sp900319985, 95.0, 85.2, 0.69; GCF_001548675.1, s__Methanobrevibacter_A sp001548675, 95.0, 81.45, 0.51; GCA_900314615.1, s__Methanobrevibacter_A sp900314615, 95.0, 81.41, 0.55; GCA_900318035.1, s__Methanobrevibacter_A sp900318035, 95.0, 81.38, 0.51; GCF_003111625.1, s__Methanobrevibacter_A thaueri, 95.0, 81.18, 0.46; GCA_900316895.1, s__Methanobrevibacter_A sp900316895, 95.0, 81.09, 0.55; GCF_003814835.1, s__Methanobrevibacter_A gottschalkii, 95.0, 81.01, 0.54; GCA_900313645.1, s__Methanobrevibacter_A sp900313645, 95.0, 80.99, 0.61; GCA_900319535.1, s__Methanobrevibacter_A sp900319535, 95.0, 80.77, 0.44; GCA_900320515.1, s__Methanobrevibacter_A sp900320515, 95.0, 80.64, 0.43; GCF_001477655.1, s__Methanobrevibacter_A millerae, 95.0, 80.54, 0.43; GCA_900317865.1, s__Methanobrevibacter_A sp900317865, 95.0, 80.43, 0.4; GCF_001639275.1, s__Methanobrevibacter_A oralis, 95.0, 79.72, 0.4; GCF_000016525.1, s__Methanobrevibacter_A smithii, 95.0, 79.69, 0.37; GCF_002252585.1, s__Methanobrevibacter_A smithii_A, 95.0, 79.43, 0.37; GCF_003111605.1, s__Methanobrevibacter_A woesei, 95.0, 79.34, 0.38; GCA_002496065.1, s__Methanobrevibacter_A sp002496065, 95.0, 78.52, 0.31	95.65	11	N/A	N/A
RUG076	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_B;s__Methanobrevibacter_B boviskoreani	GCF_000320505.1	95.0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_B;s__Methanobrevibacter_B boviskoreani	98.57	0.95	GCF_000320505.1	95.0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_B;s__Methanobrevibacter_B boviskoreani	98.57	0.95	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_B;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_002208625.1, s__Methanobrevibacter_B sp002208625, 95.0, 79.85, 0.53; GCF_000621965.1, s__Methanobrevibacter_B wolinii, 95.0, 79.8, 0.56; GCA_900314605.1, s__Methanobrevibacter_B sp900314605, 95.0, 78.65, 0.42	95.63	11	N/A	N/A
RUG092	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A sp900314695	GCA_900314695.1	95.0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A sp900314695	97.62	0.82	GCA_900314695.1	95.0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A sp900314695	97.62	0.82	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900320955.1, s__Methanobrevibacter_A sp900320955, 95.0, 91.26, 0.71; GCA_900319985.1, s__Methanobrevibacter_A sp900319985, 95.0, 85.14, 0.68; GCA_900318035.1, s__Methanobrevibacter_A sp900318035, 95.0, 81.34, 0.51; GCA_900314615.1, s__Methanobrevibacter_A sp900314615, 95.0, 81.17, 0.55; GCF_001548675.1, s__Methanobrevibacter_A sp001548675, 95.0, 81.06, 0.49; GCA_900313645.1, s__Methanobrevibacter_A sp900313645, 95.0, 80.95, 0.6; GCA_900316895.1, s__Methanobrevibacter_A sp900316895, 95.0, 80.91, 0.55; GCA_900319535.1, s__Methanobrevibacter_A sp900319535, 95.0, 80.75, 0.45; GCF_003111625.1, s__Methanobrevibacter_A thaueri, 95.0, 80.57, 0.44; GCF_003814835.1, s__Methanobrevibacter_A gottschalkii, 95.0, 80.51, 0.52; GCA_900320515.1, s__Methanobrevibacter_A sp900320515, 95.0, 80.5, 0.43; GCA_900317865.1, s__Methanobrevibacter_A sp900317865, 95.0, 80.34, 0.4; GCF_001477655.1, s__Methanobrevibacter_A millerae, 95.0, 79.93, 0.41; GCF_001639275.1, s__Methanobrevibacter_A oralis, 95.0, 79.4, 0.39; GCF_000016525.1, s__Methanobrevibacter_A smithii, 95.0, 79.25, 0.35; GCF_002252585.1, s__Methanobrevibacter_A smithii_A, 95.0, 79.06, 0.35; GCF_003111605.1, s__Methanobrevibacter_A woesei, 95.0, 78.89, 0.39; GCA_002496065.1, s__Methanobrevibacter_A sp002496065, 95.0, 77.95, 0.3	85.95	11	N/A	N/A
RUG120	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_B;s__Methanobrevibacter_B sp900314605	GCA_900314605.1	95.0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_B;s__Methanobrevibacter_B sp900314605	98.77	0.84	GCA_900314605.1	95.0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_B;s__Methanobrevibacter_B sp900314605	98.77	0.84	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_B;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_002208625.1, s__Methanobrevibacter_B sp002208625, 95.0, 79.23, 0.57; GCF_000621965.1, s__Methanobrevibacter_B wolinii, 95.0, 79.02, 0.49; GCF_000320505.1, s__Methanobrevibacter_B boviskoreani, 95.0, 78.7, 0.38	95.65	11	N/A	N/A
RUG121	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_B;s__Methanobrevibacter_B sp900314605	GCA_900314605.1	95.0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_B;s__Methanobrevibacter_B sp900314605	99.45	0.87	GCA_900314605.1	95.0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_B;s__Methanobrevibacter_B sp900314605	99.45	0.87	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_B;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_002208625.1, s__Methanobrevibacter_B sp002208625, 95.0, 79.38, 0.53; GCF_000621965.1, s__Methanobrevibacter_B wolinii, 95.0, 79.13, 0.48; GCF_000320505.1, s__Methanobrevibacter_B boviskoreani, 95.0, 78.83, 0.38	92.45	11	N/A	N/A
RUG186	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A sp900317865	GCA_900317865.1	95.0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A sp900317865	99.35	0.86	GCA_900317865.1	95.0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A sp900317865	99.35	0.86	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900319535.1, s__Methanobrevibacter_A sp900319535, 95.0, 84.34, 0.62; GCF_001477655.1, s__Methanobrevibacter_A millerae, 95.0, 83.06, 0.6; GCA_900320955.1, s__Methanobrevibacter_A sp900320955, 95.0, 81.3, 0.39; GCA_900314695.1, s__Methanobrevibacter_A sp900314695, 95.0, 80.66, 0.42; GCF_001548675.1, s__Methanobrevibacter_A sp001548675, 95.0, 79.75, 0.38; GCA_900319985.1, s__Methanobrevibacter_A sp900319985, 95.0, 79.68, 0.42; GCF_003814835.1, s__Methanobrevibacter_A gottschalkii, 95.0, 79.52, 0.44; GCA_900314615.1, s__Methanobrevibacter_A sp900314615, 95.0, 79.35, 0.36; GCA_900318035.1, s__Methanobrevibacter_A sp900318035, 95.0, 79.34, 0.35; GCA_900313645.1, s__Methanobrevibacter_A sp900313645, 95.0, 79.34, 0.45; GCF_003111625.1, s__Methanobrevibacter_A thaueri, 95.0, 79.2, 0.3; GCF_000016525.1, s__Methanobrevibacter_A smithii, 95.0, 79.17, 0.41; GCA_900316895.1, s__Methanobrevibacter_A sp900316895, 95.0, 79.14, 0.37; GCF_001639275.1, s__Methanobrevibacter_A oralis, 95.0, 78.95, 0.38; GCF_002252585.1, s__Methanobrevibacter_A smithii_A, 95.0, 78.93, 0.42; GCF_003111605.1, s__Methanobrevibacter_A woesei, 95.0, 78.72, 0.37; GCA_900320515.1, s__Methanobrevibacter_A sp900320515, 95.0, 78.63, 0.33; GCA_002496065.1, s__Methanobrevibacter_A sp002496065, 95.0, 77.82, 0.3	85.28	11	N/A	N/A
RUG201	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__Methanobrevibacter sp900314635	GCA_900314635.1	95.0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__Methanobrevibacter sp900314635	98.26	0.9	GCA_900314635.1	95.0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__Methanobrevibacter sp900314635	98.26	0.9	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_004553595.1, s__Methanobrevibacter ruminantium_A, 95.0, 78.68, 0.34; GCF_000024185.1, s__Methanobrevibacter ruminantium, 95.0, 78.29, 0.33; GCF_900114585.1, s__Methanobrevibacter olleyae, 95.0, 78.0, 0.28; GCA_900321995.1, s__Methanobrevibacter sp900321995, 95.0, 77.19, 0.24	83.98	11	N/A	N/A
