user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
RUG236	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A sp900316895	GCA_900316895.1	95.0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A sp900316895	100.0	0.99	GCA_900316895.1	95.0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A sp900316895	100.0	0.99	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900320515.1, s__Methanobrevibacter_A sp900320515, 95.0, 90.65, 0.7; GCF_003111625.1, s__Methanobrevibacter_A thaueri, 95.0, 83.04, 0.63; GCA_900313645.1, s__Methanobrevibacter_A sp900313645, 95.0, 81.99, 0.62; GCF_001548675.1, s__Methanobrevibacter_A sp001548675, 95.0, 81.13, 0.57; GCA_900314695.1, s__Methanobrevibacter_A sp900314695, 95.0, 81.11, 0.55; GCA_900318035.1, s__Methanobrevibacter_A sp900318035, 95.0, 81.03, 0.55; GCA_900314615.1, s__Methanobrevibacter_A sp900314615, 95.0, 81.0, 0.55; GCA_900319985.1, s__Methanobrevibacter_A sp900319985, 95.0, 80.43, 0.49; GCF_003814835.1, s__Methanobrevibacter_A gottschalkii, 95.0, 80.33, 0.44; GCA_900320955.1, s__Methanobrevibacter_A sp900320955, 95.0, 80.25, 0.42; GCF_001477655.1, s__Methanobrevibacter_A millerae, 95.0, 79.59, 0.4; GCA_900319535.1, s__Methanobrevibacter_A sp900319535, 95.0, 79.23, 0.31; GCA_900317865.1, s__Methanobrevibacter_A sp900317865, 95.0, 79.13, 0.36; GCF_002252585.1, s__Methanobrevibacter_A smithii_A, 95.0, 78.92, 0.25; GCF_000016525.1, s__Methanobrevibacter_A smithii, 95.0, 78.9, 0.28; GCF_001639275.1, s__Methanobrevibacter_A oralis, 95.0, 78.73, 0.26; GCF_003111605.1, s__Methanobrevibacter_A woesei, 95.0, 78.24, 0.23; GCA_002496065.1, s__Methanobrevibacter_A sp002496065, 95.0, 78.08, 0.25	80.56	11	N/A	N/A
RUG256	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A sp900314695	GCA_900314695.1	95.0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A sp900314695	98.98	0.92	GCA_900314695.1	95.0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A sp900314695	98.98	0.92	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900320955.1, s__Methanobrevibacter_A sp900320955, 95.0, 91.55, 0.69; GCA_900319985.1, s__Methanobrevibacter_A sp900319985, 95.0, 85.25, 0.7; GCF_001548675.1, s__Methanobrevibacter_A sp001548675, 95.0, 81.77, 0.56; GCA_900314615.1, s__Methanobrevibacter_A sp900314615, 95.0, 81.54, 0.59; GCA_900318035.1, s__Methanobrevibacter_A sp900318035, 95.0, 81.48, 0.54; GCF_003111625.1, s__Methanobrevibacter_A thaueri, 95.0, 81.27, 0.51; GCA_900313645.1, s__Methanobrevibacter_A sp900313645, 95.0, 81.13, 0.53; GCF_003814835.1, s__Methanobrevibacter_A gottschalkii, 95.0, 81.12, 0.51; GCA_900319535.1, s__Methanobrevibacter_A sp900319535, 95.0, 80.9, 0.4; GCA_900316895.1, s__Methanobrevibacter_A sp900316895, 95.0, 80.87, 0.47; GCA_900320515.1, s__Methanobrevibacter_A sp900320515, 95.0, 80.65, 0.45; GCF_001477655.1, s__Methanobrevibacter_A millerae, 95.0, 80.48, 0.49; GCA_900317865.1, s__Methanobrevibacter_A sp900317865, 95.0, 80.42, 0.44; GCF_001639275.1, s__Methanobrevibacter_A oralis, 95.0, 79.95, 0.4; GCF_000016525.1, s__Methanobrevibacter_A smithii, 95.0, 79.76, 0.37; GCF_002252585.1, s__Methanobrevibacter_A smithii_A, 95.0, 79.65, 0.38; GCF_003111605.1, s__Methanobrevibacter_A woesei, 95.0, 79.49, 0.34; GCA_002496065.1, s__Methanobrevibacter_A sp002496065, 95.0, 78.62, 0.29	91.82	11	N/A	N/A
RUG338	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A sp900317865	GCA_900317865.1	95.0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A sp900317865	100.0	1.0	GCA_900317865.1	95.0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A sp900317865	100.0	1.0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900319535.1, s__Methanobrevibacter_A sp900319535, 95.0, 84.34, 0.6; GCF_001477655.1, s__Methanobrevibacter_A millerae, 95.0, 83.29, 0.62; GCA_900320955.1, s__Methanobrevibacter_A sp900320955, 95.0, 81.43, 0.35; GCA_900314695.1, s__Methanobrevibacter_A sp900314695, 95.0, 80.43, 0.4; GCA_900319985.1, s__Methanobrevibacter_A sp900319985, 95.0, 79.7, 0.37; GCF_003814835.1, s__Methanobrevibacter_A gottschalkii, 95.0, 79.49, 0.42; GCA_900314615.1, s__Methanobrevibacter_A sp900314615, 95.0, 79.48, 0.36; GCF_001548675.1, s__Methanobrevibacter_A sp001548675, 95.0, 79.47, 0.38; GCF_003111625.1, s__Methanobrevibacter_A thaueri, 95.0, 79.45, 0.29; GCA_900313645.1, s__Methanobrevibacter_A sp900313645, 95.0, 79.41, 0.42; GCF_000016525.1, s__Methanobrevibacter_A smithii, 95.0, 79.22, 0.38; GCA_900318035.1, s__Methanobrevibacter_A sp900318035, 95.0, 79.16, 0.36; GCA_900316895.1, s__Methanobrevibacter_A sp900316895, 95.0, 79.13, 0.36; GCF_001639275.1, s__Methanobrevibacter_A oralis, 95.0, 79.06, 0.36; GCF_002252585.1, s__Methanobrevibacter_A smithii_A, 95.0, 79.05, 0.4; GCA_900320515.1, s__Methanobrevibacter_A sp900320515, 95.0, 78.86, 0.3; GCF_003111605.1, s__Methanobrevibacter_A woesei, 95.0, 78.68, 0.36; GCA_002496065.1, s__Methanobrevibacter_A sp002496065, 95.0, 77.94, 0.28	81.42	11	N/A	N/A
RUG344	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A sp900318035	GCA_900318035.1	95.0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A sp900318035	100.0	1.0	GCA_900318035.1	95.0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A sp900318035	100.0	1.0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900314615.1, s__Methanobrevibacter_A sp900314615, 95.0, 81.57, 0.54; GCA_900314695.1, s__Methanobrevibacter_A sp900314695, 95.0, 81.41, 0.51; GCA_900316895.1, s__Methanobrevibacter_A sp900316895, 95.0, 81.01, 0.54; GCF_001548675.1, s__Methanobrevibacter_A sp001548675, 95.0, 81.0, 0.48; GCA_900319985.1, s__Methanobrevibacter_A sp900319985, 95.0, 80.89, 0.52; GCF_003111625.1, s__Methanobrevibacter_A thaueri, 95.0, 80.8, 0.44; GCA_900313645.1, s__Methanobrevibacter_A sp900313645, 95.0, 80.58, 0.6; GCA_900320515.1, s__Methanobrevibacter_A sp900320515, 95.0, 80.53, 0.43; GCA_900320955.1, s__Methanobrevibacter_A sp900320955, 95.0, 80.29, 0.44; GCF_003814835.1, s__Methanobrevibacter_A gottschalkii, 95.0, 80.01, 0.46; GCA_900319535.1, s__Methanobrevibacter_A sp900319535, 95.0, 79.67, 0.35; GCF_001477655.1, s__Methanobrevibacter_A millerae, 95.0, 79.61, 0.37; GCA_900317865.1, s__Methanobrevibacter_A sp900317865, 95.0, 79.18, 0.36; GCF_002252585.1, s__Methanobrevibacter_A smithii_A, 95.0, 78.81, 0.28; GCF_000016525.1, s__Methanobrevibacter_A smithii, 95.0, 78.81, 0.32; GCF_001639275.1, s__Methanobrevibacter_A oralis, 95.0, 78.74, 0.29; GCF_003111605.1, s__Methanobrevibacter_A woesei, 95.0, 78.36, 0.26; GCA_002496065.1, s__Methanobrevibacter_A sp002496065, 95.0, 77.93, 0.27	79.22	11	N/A	N/A
RUG492	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A sp900319535	GCA_900319535.1	95.0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A sp900319535	100.0	0.99	GCA_900319535.1	95.0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A sp900319535	100.0	0.99	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900317865.1, s__Methanobrevibacter_A sp900317865, 95.0, 84.34, 0.6; GCF_001477655.1, s__Methanobrevibacter_A millerae, 95.0, 83.5, 0.63; GCA_900319985.1, s__Methanobrevibacter_A sp900319985, 95.0, 82.53, 0.41; GCA_900314695.1, s__Methanobrevibacter_A sp900314695, 95.0, 80.73, 0.45; GCA_900320955.1, s__Methanobrevibacter_A sp900320955, 95.0, 80.69, 0.36; GCF_003814835.1, s__Methanobrevibacter_A gottschalkii, 95.0, 79.85, 0.44; GCF_003111625.1, s__Methanobrevibacter_A thaueri, 95.0, 79.69, 0.3; GCF_001548675.1, s__Methanobrevibacter_A sp001548675, 95.0, 79.68, 0.41; GCA_900318035.1, s__Methanobrevibacter_A sp900318035, 95.0, 79.66, 0.35; GCA_900313645.1, s__Methanobrevibacter_A sp900313645, 95.0, 79.49, 0.37; GCF_001639275.1, s__Methanobrevibacter_A oralis, 95.0, 79.42, 0.41; GCA_900314615.1, s__Methanobrevibacter_A sp900314615, 95.0, 79.31, 0.39; GCA_900316895.1, s__Methanobrevibacter_A sp900316895, 95.0, 79.23, 0.31; GCF_000016525.1, s__Methanobrevibacter_A smithii, 95.0, 79.2, 0.38; GCF_002252585.1, s__Methanobrevibacter_A smithii_A, 95.0, 79.17, 0.39; GCA_900320515.1, s__Methanobrevibacter_A sp900320515, 95.0, 79.12, 0.27; GCF_003111605.1, s__Methanobrevibacter_A woesei, 95.0, 79.0, 0.34; GCA_002496065.1, s__Methanobrevibacter_A sp002496065, 95.0, 78.01, 0.23	83.61	11	N/A	N/A
RUG526	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A sp900314695	GCA_900314695.1	95.0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A sp900314695	99.08	0.85	GCA_900314695.1	95.0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A sp900314695	99.08	0.85	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900320955.1, s__Methanobrevibacter_A sp900320955, 95.0, 91.37, 0.68; GCA_900319985.1, s__Methanobrevibacter_A sp900319985, 95.0, 84.93, 0.66; GCF_001548675.1, s__Methanobrevibacter_A sp001548675, 95.0, 81.64, 0.55; GCA_900314615.1, s__Methanobrevibacter_A sp900314615, 95.0, 81.56, 0.6; GCA_900318035.1, s__Methanobrevibacter_A sp900318035, 95.0, 81.31, 0.55; GCA_900316895.1, s__Methanobrevibacter_A sp900316895, 95.0, 81.09, 0.47; GCF_003111625.1, s__Methanobrevibacter_A thaueri, 95.0, 80.99, 0.5; GCA_900319535.1, s__Methanobrevibacter_A sp900319535, 95.0, 80.94, 0.4; GCF_003814835.1, s__Methanobrevibacter_A gottschalkii, 95.0, 80.86, 0.51; GCA_900313645.1, s__Methanobrevibacter_A sp900313645, 95.0, 80.71, 0.41; GCA_900320515.1, s__Methanobrevibacter_A sp900320515, 95.0, 80.58, 0.45; GCF_001477655.1, s__Methanobrevibacter_A millerae, 95.0, 80.48, 0.46; GCA_900317865.1, s__Methanobrevibacter_A sp900317865, 95.0, 80.35, 0.43; GCF_001639275.1, s__Methanobrevibacter_A oralis, 95.0, 79.95, 0.38; GCF_000016525.1, s__Methanobrevibacter_A smithii, 95.0, 79.47, 0.37; GCF_002252585.1, s__Methanobrevibacter_A smithii_A, 95.0, 79.44, 0.38; GCF_003111605.1, s__Methanobrevibacter_A woesei, 95.0, 79.32, 0.3; GCA_002496065.1, s__Methanobrevibacter_A sp002496065, 95.0, 78.28, 0.25	83.8	11	N/A	N/A
RUG545	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A sp900319985	GCA_900319985.1	95.0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A sp900319985	100.0	0.99	GCA_900319985.1	95.0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A sp900319985	100.0	0.99	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900314695.1, s__Methanobrevibacter_A sp900314695, 95.0, 85.24, 0.69; GCA_900320955.1, s__Methanobrevibacter_A sp900320955, 95.0, 84.14, 0.58; GCA_900319535.1, s__Methanobrevibacter_A sp900319535, 95.0, 82.46, 0.41; GCA_900318035.1, s__Methanobrevibacter_A sp900318035, 95.0, 80.89, 0.52; GCA_900314615.1, s__Methanobrevibacter_A sp900314615, 95.0, 80.66, 0.54; GCF_001548675.1, s__Methanobrevibacter_A sp001548675, 95.0, 80.45, 0.5; GCA_900316895.1, s__Methanobrevibacter_A sp900316895, 95.0, 80.38, 0.49; GCF_003814835.1, s__Methanobrevibacter_A gottschalkii, 95.0, 80.37, 0.47; GCA_900313645.1, s__Methanobrevibacter_A sp900313645, 95.0, 80.23, 0.58; GCF_003111625.1, s__Methanobrevibacter_A thaueri, 95.0, 80.22, 0.43; GCA_900320515.1, s__Methanobrevibacter_A sp900320515, 95.0, 79.85, 0.41; GCA_900317865.1, s__Methanobrevibacter_A sp900317865, 95.0, 79.7, 0.37; GCF_001477655.1, s__Methanobrevibacter_A millerae, 95.0, 79.05, 0.42; GCF_000016525.1, s__Methanobrevibacter_A smithii, 95.0, 78.77, 0.33; GCF_002252585.1, s__Methanobrevibacter_A smithii_A, 95.0, 78.75, 0.32; GCF_001639275.1, s__Methanobrevibacter_A oralis, 95.0, 78.46, 0.34; GCF_003111605.1, s__Methanobrevibacter_A woesei, 95.0, 78.46, 0.3; GCA_002496065.1, s__Methanobrevibacter_A sp002496065, 95.0, 77.77, 0.24	67.78	11	N/A	N/A
