user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
RUG593	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A sp900320515	GCA_900320515.1	95.0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A sp900320515	100.0	1.0	GCA_900320515.1	95.0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A sp900320515	100.0	1.0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900316895.1, s__Methanobrevibacter_A sp900316895, 95.0, 90.66, 0.7; GCF_003111625.1, s__Methanobrevibacter_A thaueri, 95.0, 82.51, 0.53; GCA_900313645.1, s__Methanobrevibacter_A sp900313645, 95.0, 82.34, 0.59; GCF_001548675.1, s__Methanobrevibacter_A sp001548675, 95.0, 80.69, 0.44; GCA_900314695.1, s__Methanobrevibacter_A sp900314695, 95.0, 80.61, 0.43; GCA_900318035.1, s__Methanobrevibacter_A sp900318035, 95.0, 80.55, 0.43; GCA_900314615.1, s__Methanobrevibacter_A sp900314615, 95.0, 80.4, 0.46; GCF_003814835.1, s__Methanobrevibacter_A gottschalkii, 95.0, 79.86, 0.34; GCA_900319985.1, s__Methanobrevibacter_A sp900319985, 95.0, 79.83, 0.42; GCA_900320955.1, s__Methanobrevibacter_A sp900320955, 95.0, 79.78, 0.35; GCA_900319535.1, s__Methanobrevibacter_A sp900319535, 95.0, 79.12, 0.27; GCF_001477655.1, s__Methanobrevibacter_A millerae, 95.0, 79.09, 0.31; GCF_000016525.1, s__Methanobrevibacter_A smithii, 95.0, 78.92, 0.24; GCA_900317865.1, s__Methanobrevibacter_A sp900317865, 95.0, 78.82, 0.3; GCF_002252585.1, s__Methanobrevibacter_A smithii_A, 95.0, 78.66, 0.2; GCF_001639275.1, s__Methanobrevibacter_A oralis, 95.0, 78.65, 0.21; GCF_003111605.1, s__Methanobrevibacter_A woesei, 95.0, 78.35, 0.19; GCA_002496065.1, s__Methanobrevibacter_A sp002496065, 95.0, 78.15, 0.17	86.79	11	N/A	N/A
RUG648	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A sp900320955	GCA_900320955.1	95.0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A sp900320955	100.0	0.99	GCA_900320955.1	95.0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A sp900320955	100.0	0.99	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900314695.1, s__Methanobrevibacter_A sp900314695, 95.0, 90.96, 0.74; GCA_900319985.1, s__Methanobrevibacter_A sp900319985, 95.0, 84.15, 0.58; GCA_900317865.1, s__Methanobrevibacter_A sp900317865, 95.0, 81.39, 0.35; GCA_900319535.1, s__Methanobrevibacter_A sp900319535, 95.0, 80.69, 0.36; GCA_900314615.1, s__Methanobrevibacter_A sp900314615, 95.0, 80.6, 0.52; GCF_001548675.1, s__Methanobrevibacter_A sp001548675, 95.0, 80.32, 0.44; GCA_900318035.1, s__Methanobrevibacter_A sp900318035, 95.0, 80.31, 0.43; GCA_900316895.1, s__Methanobrevibacter_A sp900316895, 95.0, 80.25, 0.42; GCF_003814835.1, s__Methanobrevibacter_A gottschalkii, 95.0, 80.08, 0.41; GCA_900313645.1, s__Methanobrevibacter_A sp900313645, 95.0, 79.99, 0.5; GCF_003111625.1, s__Methanobrevibacter_A thaueri, 95.0, 79.82, 0.39; GCA_900320515.1, s__Methanobrevibacter_A sp900320515, 95.0, 79.76, 0.35; GCF_001477655.1, s__Methanobrevibacter_A millerae, 95.0, 79.52, 0.39; GCF_002252585.1, s__Methanobrevibacter_A smithii_A, 95.0, 78.79, 0.3; GCF_001639275.1, s__Methanobrevibacter_A oralis, 95.0, 78.62, 0.3; GCF_000016525.1, s__Methanobrevibacter_A smithii, 95.0, 78.59, 0.29; GCF_003111605.1, s__Methanobrevibacter_A woesei, 95.0, 78.29, 0.26; GCA_002496065.1, s__Methanobrevibacter_A sp002496065, 95.0, 77.31, 0.22	70.36	11	N/A	N/A
RUG748	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__Methanobrevibacter sp900321995	GCA_900321995.1	95.0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__Methanobrevibacter sp900321995	100.0	0.98	GCA_900321995.1	95.0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__Methanobrevibacter sp900321995	100.0	0.98	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000024185.1, s__Methanobrevibacter ruminantium, 95.0, 80.9, 0.7; GCA_004553595.1, s__Methanobrevibacter ruminantium_A, 95.0, 80.32, 0.58; GCF_900114585.1, s__Methanobrevibacter olleyae, 95.0, 79.77, 0.53; GCA_900314635.1, s__Methanobrevibacter sp900314635, 95.0, 77.14, 0.28	62.47	11	N/A	N/A
RUG761	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanosphaera;s__Methanosphaera sp900322125	GCA_900322125.1	95.0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanosphaera;s__Methanosphaera sp900322125	100.0	0.98	GCA_900322125.1	95.0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanosphaera;s__Methanosphaera sp900322125	100.0	0.98	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanosphaera;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002509095.1, s__Methanosphaera sp002509095, 95.0, 96.81, 0.61; GCF_001729965.1, s__Methanosphaera sp001729965, 95.0, 80.81, 0.6; GCF_000012545.1, s__Methanosphaera stadtmanae, 95.0, 80.06, 0.6; GCA_013330915.1, s__Methanosphaera sp11921u, 95.0, 78.96, 0.3; GCF_003149675.1, s__Methanosphaera cuniculi, 95.0, 78.92, 0.39; GCA_013331465.1, s__Methanosphaera sp10242u, 95.0, 78.59, 0.25; GCA_003266145.1, s__Methanosphaera sp003266145, 95.0, 78.51, 0.26; GCA_003266105.1, s__Methanosphaera sp003266105, 95.0, 78.14, 0.32; GCF_003268005.1, s__Methanosphaera sp003268005, 95.0, 77.99, 0.3; GCA_003266165.1, s__Methanosphaera sp003266165, 95.0, 77.19, 0.15; GCA_003266075.1, s__Methanosphaera sp003266075, 95.0, 76.97, 0.15; GCA_003266065.1, s__Methanosphaera sp003266065, 95.0, 76.64, 0.12	70.84	11	N/A	N/A
RUG779	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanomethylophilus;s__Methanomethylophilus sp001481295	GCF_001481295.1	95.0	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanomethylophilus;s__Methanomethylophilus sp001481295	97.5	0.94	GCF_001481295.1	95.0	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanomethylophilus;s__Methanomethylophilus sp001481295	97.5	0.94	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanomethylophilus;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002503545.1, s__Methanomethylophilus sp002503545, 95.0, 79.88, 0.5; GCF_000300255.2, s__Methanomethylophilus alvus, 95.0, 79.87, 0.49; GCF_000350305.1, s__Methanomethylophilus sp000350305, 95.0, 79.32, 0.46; GCF_001560915.1, s__Methanomethylophilus sp001560915, 95.0, 78.26, 0.39; GCA_002495325.1, s__Methanomethylophilus sp002495325, 95.0, 77.43, 0.27	81.42	11	N/A	N/A
RUG780	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A sp900319535	GCA_900319535.1	95.0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A sp900319535	98.66	0.73	GCA_900319535.1	95.0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A sp900319535	98.66	0.73	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900317865.1, s__Methanobrevibacter_A sp900317865, 95.0, 84.22, 0.69; GCF_001477655.1, s__Methanobrevibacter_A millerae, 95.0, 83.51, 0.71; GCA_900314695.1, s__Methanobrevibacter_A sp900314695, 95.0, 80.41, 0.45; GCF_001548675.1, s__Methanobrevibacter_A sp001548675, 95.0, 79.82, 0.41; GCF_003814835.1, s__Methanobrevibacter_A gottschalkii, 95.0, 79.69, 0.48; GCA_900320955.1, s__Methanobrevibacter_A sp900320955, 95.0, 79.66, 0.36; GCF_000016525.1, s__Methanobrevibacter_A smithii, 95.0, 79.48, 0.42; GCF_001639275.1, s__Methanobrevibacter_A oralis, 95.0, 79.42, 0.44; GCF_002252585.1, s__Methanobrevibacter_A smithii_A, 95.0, 79.31, 0.42; GCA_900313645.1, s__Methanobrevibacter_A sp900313645, 95.0, 79.27, 0.36; GCF_003111625.1, s__Methanobrevibacter_A thaueri, 95.0, 79.25, 0.32; GCA_900314615.1, s__Methanobrevibacter_A sp900314615, 95.0, 79.25, 0.43; GCA_900319985.1, s__Methanobrevibacter_A sp900319985, 95.0, 79.13, 0.42; GCA_900318035.1, s__Methanobrevibacter_A sp900318035, 95.0, 79.05, 0.36; GCF_003111605.1, s__Methanobrevibacter_A woesei, 95.0, 79.05, 0.34; GCA_900316895.1, s__Methanobrevibacter_A sp900316895, 95.0, 79.03, 0.3; GCA_900320515.1, s__Methanobrevibacter_A sp900320515, 95.0, 78.79, 0.27; GCA_002496065.1, s__Methanobrevibacter_A sp002496065, 95.0, 78.05, 0.21	76.41	11	N/A	N/A
RUG787	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A sp900320515	GCA_900320515.1	95.0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A sp900320515	98.72	0.83	GCA_900320515.1	95.0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A sp900320515	98.72	0.83	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900316895.1, s__Methanobrevibacter_A sp900316895, 95.0, 90.5, 0.78; GCA_900313645.1, s__Methanobrevibacter_A sp900313645, 95.0, 82.27, 0.44; GCF_003111625.1, s__Methanobrevibacter_A thaueri, 95.0, 82.07, 0.63; GCA_900318035.1, s__Methanobrevibacter_A sp900318035, 95.0, 80.95, 0.56; GCA_900314695.1, s__Methanobrevibacter_A sp900314695, 95.0, 80.89, 0.53; GCA_900314615.1, s__Methanobrevibacter_A sp900314615, 95.0, 80.58, 0.55; GCF_001548675.1, s__Methanobrevibacter_A sp001548675, 95.0, 80.54, 0.53; GCA_900319985.1, s__Methanobrevibacter_A sp900319985, 95.0, 80.22, 0.5; GCA_900320955.1, s__Methanobrevibacter_A sp900320955, 95.0, 80.01, 0.44; GCF_003814835.1, s__Methanobrevibacter_A gottschalkii, 95.0, 79.94, 0.4; GCA_900319535.1, s__Methanobrevibacter_A sp900319535, 95.0, 79.3, 0.24; GCF_001477655.1, s__Methanobrevibacter_A millerae, 95.0, 79.27, 0.36; GCA_900317865.1, s__Methanobrevibacter_A sp900317865, 95.0, 79.23, 0.35; GCF_000016525.1, s__Methanobrevibacter_A smithii, 95.0, 79.16, 0.2; GCF_002252585.1, s__Methanobrevibacter_A smithii_A, 95.0, 78.84, 0.23; GCF_001639275.1, s__Methanobrevibacter_A oralis, 95.0, 78.66, 0.23; GCF_003111605.1, s__Methanobrevibacter_A woesei, 95.0, 78.48, 0.18; GCA_002496065.1, s__Methanobrevibacter_A sp002496065, 95.0, 78.09, 0.13	67.33	11	N/A	N/A
RUG823	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A sp900313645	GCA_900313645.1	95.0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A sp900313645	100.0	0.98	GCA_900313645.1	95.0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A sp900313645	100.0	0.98	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900320515.1, s__Methanobrevibacter_A sp900320515, 95.0, 82.34, 0.59; GCA_900316895.1, s__Methanobrevibacter_A sp900316895, 95.0, 82.01, 0.62; GCF_003111625.1, s__Methanobrevibacter_A thaueri, 95.0, 81.81, 0.66; GCF_001548675.1, s__Methanobrevibacter_A sp001548675, 95.0, 81.02, 0.64; GCA_900314615.1, s__Methanobrevibacter_A sp900314615, 95.0, 81.02, 0.65; GCA_900314695.1, s__Methanobrevibacter_A sp900314695, 95.0, 80.99, 0.61; GCA_900318035.1, s__Methanobrevibacter_A sp900318035, 95.0, 80.55, 0.61; GCA_900319985.1, s__Methanobrevibacter_A sp900319985, 95.0, 80.22, 0.58; GCF_003814835.1, s__Methanobrevibacter_A gottschalkii, 95.0, 80.16, 0.53; GCA_900320955.1, s__Methanobrevibacter_A sp900320955, 95.0, 79.96, 0.51; GCF_001477655.1, s__Methanobrevibacter_A millerae, 95.0, 79.54, 0.49; GCA_900319535.1, s__Methanobrevibacter_A sp900319535, 95.0, 79.47, 0.37; GCA_900317865.1, s__Methanobrevibacter_A sp900317865, 95.0, 79.39, 0.42; GCF_000016525.1, s__Methanobrevibacter_A smithii, 95.0, 78.77, 0.37; GCF_001639275.1, s__Methanobrevibacter_A oralis, 95.0, 78.71, 0.36; GCF_002252585.1, s__Methanobrevibacter_A smithii_A, 95.0, 78.55, 0.35; GCF_003111605.1, s__Methanobrevibacter_A woesei, 95.0, 78.5, 0.28; GCA_002496065.1, s__Methanobrevibacter_A sp002496065, 95.0, 78.39, 0.19	66.32	11	N/A	N/A
RUG833	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A sp900319985	GCA_900319985.1	95.0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A sp900319985	99.15	0.68	GCA_900319985.1	95.0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A sp900319985	99.15	0.68	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900314695.1, s__Methanobrevibacter_A sp900314695, 95.0, 85.08, 0.52; GCA_900320955.1, s__Methanobrevibacter_A sp900320955, 95.0, 83.66, 0.49; GCA_900318035.1, s__Methanobrevibacter_A sp900318035, 95.0, 81.1, 0.38; GCF_001548675.1, s__Methanobrevibacter_A sp001548675, 95.0, 80.66, 0.38; GCA_900314615.1, s__Methanobrevibacter_A sp900314615, 95.0, 80.6, 0.4; GCA_900316895.1, s__Methanobrevibacter_A sp900316895, 95.0, 80.43, 0.41; GCA_900313645.1, s__Methanobrevibacter_A sp900313645, 95.0, 80.26, 0.49; GCF_003111625.1, s__Methanobrevibacter_A thaueri, 95.0, 80.14, 0.34; GCA_900317865.1, s__Methanobrevibacter_A sp900317865, 95.0, 80.1, 0.34; GCF_003814835.1, s__Methanobrevibacter_A gottschalkii, 95.0, 80.04, 0.41; GCA_900320515.1, s__Methanobrevibacter_A sp900320515, 95.0, 80.01, 0.34; GCA_900319535.1, s__Methanobrevibacter_A sp900319535, 95.0, 79.52, 0.31; GCF_001477655.1, s__Methanobrevibacter_A millerae, 95.0, 79.22, 0.32; GCF_002252585.1, s__Methanobrevibacter_A smithii_A, 95.0, 79.04, 0.27; GCF_000016525.1, s__Methanobrevibacter_A smithii, 95.0, 79.0, 0.29; GCF_001639275.1, s__Methanobrevibacter_A oralis, 95.0, 78.89, 0.28; GCF_003111605.1, s__Methanobrevibacter_A woesei, 95.0, 78.57, 0.24; GCA_002496065.1, s__Methanobrevibacter_A sp002496065, 95.0, 77.92, 0.2	56.07	11	N/A	N/A
hRUG898	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanomethylophilus;s__Methanomethylophilus sp001481295	GCF_001481295.1	95.0	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanomethylophilus;s__Methanomethylophilus sp001481295	97.82	0.94	GCF_001481295.1	95.0	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanomethylophilus;s__Methanomethylophilus sp001481295	97.82	0.94	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanomethylophilus;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002503545.1, s__Methanomethylophilus sp002503545, 95.0, 80.24, 0.47; GCF_000300255.2, s__Methanomethylophilus alvus, 95.0, 80.16, 0.48; GCF_000350305.1, s__Methanomethylophilus sp000350305, 95.0, 79.63, 0.44; GCF_001560915.1, s__Methanomethylophilus sp001560915, 95.0, 79.1, 0.38; GCA_002495325.1, s__Methanomethylophilus sp002495325, 95.0, 77.65, 0.22	86.49	11	N/A	N/A
